ptan,cba,product_category_code,hcpcs_code,manufacturer,product_name
4363290001,21160,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21050,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21405,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21210,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21390,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21275,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21185,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21075,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21430,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21250,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21680,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21605,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
6518330001,21430,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21495,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21255,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21170,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21460,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21370,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21385,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21640,21,L0650,DR MEDICAL,THE SOLACE LSO
6518330001,21345,21,L0650,DR MEDICAL,THE SOLACE LSO
6709220001,21505,21,L0650,DJO GLOBAL INC,"TRI MOD 10IN CHAIRBACK, MEDIUM"
6709220001,21505,22,L1833,HELY & WEBER,VELOCITY WITH PATELLA STABILIZATION
5044740001,21085,22,L1833,HELY & WEBER,VELOCITY WITH PATELLA STABILIZATION
4363290001,21365,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21540,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21055,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21645,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21235,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21110,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21335,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21195,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21165,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21095,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21695,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21460,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21180,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21510,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21315,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21300,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21130,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21070,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21350,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21205,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21140,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21610,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21560,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21450,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21385,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21080,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21675,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21500,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21420,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
4363290001,21265,21,L0457,PROLINE BRACING LLC,AY-56 METFORCE TLSO
7721660001,21640,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21540,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21535,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21440,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21285,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21115,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21525,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21505,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21460,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21340,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21495,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21185,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21565,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21265,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21490,21,L0650,OPTEC USA INC,VENUM LSO MAX
6660660001,21205,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
4334440001,21175,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6660660001,21055,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6337600034,21505,21,L0650,OTTO BOCK HEALTHCARE,OTTOBOCK MULTI 637
7721660001,21665,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21575,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21470,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21180,21,L0650,OPTEC USA INC,VENUM LSO MAX
7721660001,21175,21,L0650,OPTEC USA INC,VENUM LSO MAX
404880012,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880012,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490013,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490023,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880012,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
153050004,21375,21,L0621,CORFLEX INC,779844
1208310002,21210,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE, LEFT, MEDIUM, SHORT CALF"
1197960011,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
1197960011,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
4334440001,21085,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
1197960011,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
1197960005,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6517720001,21315,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6517720001,21140,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
1197960005,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6517720001,21450,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
1208310002,21210,22,L1833,DJO GLOBAL INC,"DONJOY RENEGADE CI, RIGHT, XXLARGE, STANDARD CALF"
1197960005,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490023,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490013,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880006,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880006,21285,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
404880006,21265,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6660660001,21645,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6660660001,21210,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490023,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
5519490013,21300,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6660660001,21225,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6027400001,21200,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21185,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21180,21,L0621,DJO LLC,DONJOY SI BELT
4334440001,21085,21,L0621,DJO LLC,DONJOY SI BELT
6660660001,21695,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6660660001,21245,21,L0650,CORFLEX INC,LACE ALIGN LUMBOSACRAL PLUS ORTHOSIS L/XL
6027400001,21540,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21405,21,L0621,DJO LLC,DONJOY SI BELT
4334440001,21175,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21360,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21590,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21475,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21415,21,L0621,DJO LLC,DONJOY SI BELT
710970001,21275,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21440,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21365,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21620,21,L0621,DJO LLC,DONJOY SI BELT
6027400001,21655,21,L0621,DJO LLC,DONJOY SI BELT
438370027,21510,21,L0621,DJO LLC,DONJOY SI BELT
5960340001,21290,21,L0621,DJO LLC,DONJOY SI BELT
946210001,21265,22,L1833,COMFORTLAND MEDICAL INC,POST-OP TRANSITION KNEE BRACE
6027400001,21185,22,L1833,COMFORTLAND MEDICAL INC,POST-OP TRANSITION KNEE BRACE
6027400001,21180,22,L1833,COMFORTLAND MEDICAL INC,POST-OP TRANSITION KNEE BRACE
946210001,21300,22,L1833,COMFORTLAND MEDICAL INC,POST-OP TRANSITION KNEE BRACE
6337600001,21265,21,L0457,VQ ORTHOCARE,ASCENT TLSO UNIVERSAL
6716080001,21195,21,L0457,VQ ORTHOCARE,ASCENT TLSO UNIVERSAL
1301250003,21125,22,L1833,DJO LLC,11-3495-2 PLAYMAKER II SPACER
6092960001,21490,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
6092960001,21650,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
6716080001,21195,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
6716080001,21220,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
6092960001,21290,21,L0650,OSSUR AMERICAS INC,OAM RIGID LUMBAR
4221620001,21575,22,L1833,ADVANCED ORTHOPAEDICS INC,MIN-KNEE AIRPRENE HINGED KNEE BRACE - 2XLARGE
5177600001,21505,22,L1833,HELY & WEBER,VELOCITY WITH PATELLA STABILIZATION
5177600001,21650,22,L1833,HELY & WEBER,VELOCITY WITH PATELLA STABILIZATION
5617100004,21675,22,L1833,HELY & WEBER,VELOCITY WITH PATELLA STABILIZATION
6716080001,21195,22,L1833,BREG INC,POST-OP LITE LONG
6716080001,21050,22,L1833,BREG INC,POST-OP LITE LONG
4654380001,21475,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21300,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21290,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21305,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21295,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21275,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21645,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21545,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21180,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21635,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21280,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21185,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21640,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21535,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21530,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21525,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21490,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21470,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21325,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21285,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21270,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21175,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21680,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21675,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21560,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21370,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21345,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21230,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21205,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21165,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21115,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21095,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21080,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21075,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21380,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
4654380001,21360,21,L0650,OPTEC USA INC,EDGE LITE LSO LP
